COPY pre.lang (lang_code, diacr, real_code) FROM stdin;
tsc	f	tsc
tsd	f	tsd
tse	f	tse
tsf	f	tsf
tsg	f	tsg
tsh	f	tsh
tsi	f	tsi
tsj	f	tsj
tsl	f	tsl
tsm	f	tsm
tsp	f	tsp
tsq	f	tsq
tsr	f	tsr
tss	f	tss
tsu	f	tsu
tsv	f	tsv
tsw	f	tsw
tsx	f	tsx
tsy	f	tsy
tta	f	tta
ttb	f	ttb
ttc	f	ttc
ttd	f	ttd
tte	f	tte
ttf	f	ttf
ttg	f	ttg
tth	f	tth
tti	f	tti
ttj	f	ttj
ttk	f	ttk
ttl	f	ttl
ttm	f	ttm
ttn	f	ttn
tto	f	tto
ttp	f	ttp
ttr	f	ttr
tts	f	tts
ttt	f	ttt
ttu	f	ttu
ttv	f	ttv
ttw	f	ttw
tty	f	tty
ttz	f	ttz
tua	f	tua
tub	f	tub
tuc	f	tuc
tud	f	tud
tue	f	tue
tuf	f	tuf
tug	f	tug
tuh	f	tuh
tui	f	tui
tuj	f	tuj
tul	f	tul
tum	f	tum
tun	f	tun
tuo	f	tuo
tuq	f	tuq
tus	f	tus
tuu	f	tuu
tuv	f	tuv
tux	f	tux
tuy	f	tuy
tuz	f	tuz
tva	f	tva
tvd	f	tvd
tve	f	tve
tvk	f	tvk
tvl	f	tvl
tvm	f	tvm
tvn	f	tvn
tvo	f	tvo
tvs	f	tvs
tvt	f	tvt
tvu	f	tvu
tvw	f	tvw
tvx	f	tvx
tvy	f	tvy
twa	f	twa
twb	f	twb
twc	f	twc
twe	f	twe
twf	f	twf
twg	f	twg
twh	f	twh
twm	f	twm
twn	f	twn
two	f	two
twp	f	twp
twq	f	twq
twr	f	twr
twt	f	twt
twu	f	twu
tww	f	tww
twy	f	twy
txa	f	txa
txb	f	txb
txc	f	txc
txe	f	txe
txg	f	txg
txh	f	txh
txi	f	txi
txj	f	txj
txm	f	txm
txn	f	txn
txo	f	txo
txq	f	txq
txr	f	txr
txs	f	txs
txt	f	txt
txu	f	txu
txx	f	txx
tya	f	tya
tye	f	tye
tyh	f	tyh
tyi	f	tyi
tyj	f	tyj
tyl	f	tyl
tyn	f	tyn
typ	f	typ
tyr	f	tyr
tys	f	tys
tyt	f	tyt
tyu	f	tyu
tyv	f	tyv
tyx	f	tyx
tyz	f	tyz
tza	f	tza
tzh	f	tzh
tzj	f	tzj
tzl	f	tzl
tzm	f	tzm
tzn	f	tzn
tzo	f	tzo
tzx	f	tzx
uam	f	uam
uan	f	uan
uar	f	uar
uba	f	uba
ubi	f	ubi
ubl	f	ubl
ubr	f	ubr
ubu	f	ubu
uby	f	uby
uda	f	uda
ude	f	ude
udg	f	udg
udi	f	udi
udj	f	udj
udl	f	udl
udm	f	udm
udu	f	udu
ues	f	ues
ufi	f	ufi
uga	f	uga
ugb	f	ugb
uge	f	uge
ugn	f	ugn
ugo	f	ugo
ugy	f	ugy
uha	f	uha
uhn	f	uhn
uis	f	uis
uiv	f	uiv
uji	f	uji
uka	f	uka
ukg	f	ukg
ukh	f	ukh
ukk	f	ukk
ukl	f	ukl
ukp	f	ukp
ukq	f	ukq
uks	f	uks
uku	f	uku
ukw	f	ukw
uky	f	uky
ula	f	ula
ulb	f	ulb
ulc	f	ulc
ule	f	ule
ulf	f	ulf
uli	f	uli
ulk	f	ulk
ull	f	ull
ulm	f	ulm
uln	f	uln
ulu	f	ulu
ulw	f	ulw
uma	f	uma
umb	f	umb
umc	f	umc
umd	f	umd
umg	f	umg
umi	f	umi
umm	f	umm
umn	f	umn
umo	f	umo
ump	f	ump
umr	f	umr
ums	f	ums
umu	t	umu
una	f	una
und	f	und
une	f	une
ung	f	ung
unk	f	unk
unm	f	unm
unn	f	unn
unr	f	unr
unu	f	unu
unx	f	mun
unz	f	unz
uok	f	uok
upi	f	upi
upv	f	upv
ura	f	ura
urb	f	urb
urc	f	urc
ure	f	ure
urf	f	urf
urg	f	urg
urh	f	urh
uri	f	uri
urk	f	urk
url	f	url
urm	f	urm
urn	f	urn
uro	f	uro
urp	f	urp
urr	f	urr
urt	f	urt
uru	f	uru
urv	f	urv
urw	f	urw
urx	f	urx
ury	f	ury
urz	f	urz
usa	f	usa
ush	f	ush
usi	f	usi
usk	f	usk
usp	f	usp
uss	f	uss
usu	f	usu
uta	f	uta
ute	f	ute
uth	f	uth
utp	f	utp
utr	f	utr
utu	f	utu
uum	f	uum
uun	f	uun
uur	f	uur
uuu	f	uuu
uve	f	uve
uvh	f	uvh
uvl	f	uvl
uwa	f	uwa
uya	f	uya
vaa	f	vaa
vae	f	vae
vag	f	vag
vah	f	vah
vai	f	vai
vaj	f	vaj
val	f	val
vam	f	vam
van	f	van
vao	f	vao
vap	f	vap
var	f	var
vas	f	vas
vau	f	vau
vav	f	vav
vay	f	vay
vbb	f	vbb
vbk	f	vbk
vec	f	vec
ved	f	ved
vem	f	vem
veo	f	veo
vep	f	vep
ver	f	ver
vgr	f	vgr
vgt	f	vgt
vic	f	vic
vid	f	vid
vif	f	vif
vig	f	vig
vil	f	vil
vis	f	vis
vit	f	vit
viv	f	viv
vka	f	vka
vki	f	vki
vkj	f	vkj
vkk	f	vkk
vkl	f	vkl
vkm	f	vkm
vko	f	vko
vkp	f	vkp
vkt	f	vkt
vku	f	vku
vlp	f	vlp
vls	f	vls
vma	f	vma
vmb	f	vmb
vmc	f	vmc
vmd	f	vmd
vme	f	vme
vmf	f	vmf
vmg	f	vmg
vmh	f	vmh
vmi	f	vmi
vmj	f	vmj
vmk	f	vmk
vml	f	vml
vmm	f	vmm
vmp	f	vmp
vmq	f	vmq
vmr	f	vmr
vmu	f	vmu
vmv	f	vmv
vmw	f	vmw
vmx	f	vmx
vmy	f	vmy
vmz	f	vmz
vnk	f	vnk
vnm	f	vnm
vnp	f	vnp
vor	f	vor
vot	f	vot
vra	f	vra
vro	f	vro
vrs	f	vrs
vrt	f	vrt
vsi	f	vsi
vsl	f	vsl
vsv	f	vsv
vto	f	vto
vum	f	vum
vun	f	vun
vut	f	vut
vwa	f	vwa
waa	f	waa
wab	f	wab
wac	f	wac
wad	f	wad
waf	f	waf
wag	f	wag
wah	f	wah
waj	f	waj
wal	f	wal
wam	f	wam
wan	f	wan
wao	f	wao
wap	f	wap
waq	f	waq
war	f	war
was	f	was
wat	f	wat
wau	f	wau
wav	f	wav
waw	f	waw
wax	f	wax
way	f	way
waz	f	waz
wba	f	wba
wbb	f	wbb
wbe	f	wbe
wbf	f	wbf
wbh	f	wbh
wbi	f	wbi
wbj	f	wbj
wbk	f	wbk
wbl	f	wbl
wbm	f	wbm
wbp	f	wbp
wbq	f	wbq
wbr	f	wbr
wbt	f	wbt
wbv	f	wbv
wbw	f	wbw
wca	f	wca
wci	f	wci
wdd	f	wdd
wdg	f	wdg
wdj	f	wdj
wdu	f	wdu
wdy	f	wdy
wea	f	wea
wec	f	wec
wed	f	wed
weh	f	weh
wei	f	wei
wem	f	wem
weo	f	weo
wer	f	wer
wes	f	wes
wet	f	wet
weu	f	weu
wew	f	wew
wfg	f	wfg
wga	f	wga
wgb	f	wgb
wgg	f	wgg
wgi	f	wgi
wgo	f	wgo
wgu	f	wgu
wgy	f	wgy
wha	f	wha
whg	f	whg
whk	f	whk
whu	f	whu
wib	f	wib
wic	f	wic
wie	f	wie
wif	f	wif
wig	f	wig
wih	f	wih
wii	f	wii
wij	f	wij
wik	f	wik
wil	f	wil
wim	f	wim
win	f	win
wir	f	wir
wiu	f	wiu
wiv	f	wiv
wiy	f	wiy
wja	f	wja
wji	f	wji
wka	f	wka
wkb	f	wkb
wkd	f	wkd
wkl	f	wkl
wku	f	wku
wkw	f	wkw
wky	f	wky
wla	f	wla
wlc	f	wlc
wle	f	wle
wlg	f	wlg
wli	f	wli
wlk	f	wlk
wll	f	wll
wlm	t	wlm
wlo	f	wlo
wlr	f	wlr
wls	f	wls
wlu	f	wlu
wlv	f	wlv
wlw	f	wlw
wlx	f	wlx
wly	f	wly
wmb	f	wmb
wmc	f	wmc
wmd	f	wmd
wme	f	wme
wmh	f	wmh
wmi	f	wmi
wmm	f	wmm
wmn	f	wmn
wmo	f	wmo
wms	f	wms
wmt	f	wmt
wmw	f	wmw
wmx	f	wmx
wnb	f	wnb
wnc	f	wnc
wnd	f	wnd
wne	f	wne
wng	f	wng
wni	f	wni
wnk	f	wnk
wnm	f	wnm
wno	f	wno
wnp	f	wnp
wnu	f	wnu
wnw	f	wnw
wny	f	wny
woa	f	woa
wob	f	wob
woc	f	woc
wod	f	wod
woe	f	woe
wog	f	wog
woi	f	woi
wok	f	wok
wom	f	wom
won	f	won
woo	f	woo
wor	f	wor
wos	f	wos
wow	f	wow
wpc	f	wpc
wra	f	wra
wrb	f	wrb
wrg	f	wrg
wrh	f	wrh
wri	f	wri
wrk	f	wrk
wrl	f	wrl
wrm	f	wrm
wrn	f	wrn
wro	f	wro
wrp	f	wrp
wrr	f	wrr
wrs	f	wrs
wru	f	wru
wrv	f	wrv
wrw	f	wrw
wrx	f	wrx
wrz	f	wrz
wsa	f	wsa
wsi	f	wsi
wsk	f	wsk
wsr	f	wsr
wss	f	wss
wsu	f	wsu
wsv	f	wsv
wtf	f	wtf
wth	f	wth
wti	f	wti
wtk	f	wtk
wtm	f	wtm
wtw	f	wtw
wua	f	wua
wub	f	wub
wud	f	wud
wuh	f	wuh
wul	f	wul
wum	f	wum
wun	f	wun
wur	f	wur
wut	f	wut
wuu	f	wuu
wuv	f	wuv
wux	f	wux
wuy	f	wuy
wwa	f	wwa
wwo	f	wwo
wwr	f	wwr
www	f	www
wxa	f	wxa
wxw	f	wxw
wya	f	wya
wyb	f	wyb
wyi	f	wyi
wym	t	wym
wyr	f	wyr
wyy	f	wyy
xaa	t	xaa
xab	f	xab
xac	f	xac
xad	f	xad
xae	f	xae
xag	f	xag
xai	f	xai
xaj	f	xaj
xak	f	xak
xal	f	xal
xam	f	xam
xan	f	xan
xao	f	xao
xap	f	xap
xaq	f	xaq
xar	f	xar
xas	f	xas
xat	f	xat
xau	f	xau
xav	f	xav
xaw	f	xaw
xay	f	xay
xbb	f	xbb
xbc	t	xbc
xbd	f	xbd
xbe	f	xbe
xbg	f	xbg
xbi	f	xbi
xbj	f	xbj
xbm	f	xbm
xbn	f	xbn
xbo	f	xbo
xbp	f	xbp
xbr	f	xbr
xbw	f	xbw
xby	f	xby
xcb	f	xcb
xcc	f	xcc
xce	f	xce
xch	f	xch
xcl	t	xcl
xcm	f	xcm
xcn	f	xcn
xco	f	xco
xcr	f	xcr
xct	f	xct
xcu	f	xcu
xcv	f	xcv
xcw	f	xcw
xcy	f	xcy
xda	f	xda
xdc	f	xdc
xdk	f	xdk
xdm	f	xdm
xdy	f	xdy
xeb	f	xeb
xed	f	xed
xeg	f	xeg
xel	f	xel
xem	f	xem
xep	f	xep
xer	f	xer
xes	f	xes
xet	f	xet
xeu	f	xeu
xfa	t	xfa
xga	f	xga
xgb	f	xgb
xgd	f	xgd
xgf	f	xgf
xgg	f	xgg
xgi	f	xgi
xgl	f	xgl
xgm	f	xgm
xgr	f	xgr
xgu	f	xgu
xgw	f	xgw
xha	f	xha
xhc	f	xhc
xhd	f	xhd
xhe	f	xhe
xhr	f	xhr
xht	f	xht
xhu	f	xhu
xhv	f	xhv
xib	f	xib
xii	f	xii
xil	f	xil
xin	f	xin
xir	f	xir
xis	f	xis
xiv	f	xiv
xiy	f	xiy
xjb	f	xjb
xka	f	xka
xkb	f	xkb
xkc	f	xkc
xkd	f	xkd
xke	f	xke
xkf	f	xkf
xkg	f	xkg
xki	f	xki
xkj	f	xkj
xkk	f	xkk
xkl	f	xkl
xkn	f	xkn
xko	f	xko
xkp	f	xkp
xkq	f	xkq
xkr	f	xkr
xks	f	xks
xkt	f	xkt
xku	f	xku
xkv	f	xkv
xkw	f	xkw
xkx	f	xkx
xky	f	xky
xkz	f	xkz
xla	f	xla
xlb	f	xlb
xlc	f	xlc
xld	f	xld
xle	f	xle
xlg	f	xlg
xli	f	xli
xlo	f	xlo
xlp	f	xlp
xls	f	xls
xlu	f	xlu
xly	f	xly
xmb	f	xmb
xmc	f	xmc
xmd	f	xmd
xmf	f	xmf
xmg	f	xmg
xmh	f	xmh
xmj	f	xmj
xmk	t	xmk
xml	f	xml
xmm	f	xmm
xmo	f	xmo
xmp	f	xmp
xmq	f	xmq
xmr	f	xmr
xms	f	xms
xmt	f	xmt
xmu	f	xmu
xmx	f	xmx
xmy	f	xmy
xmz	f	xmz
xna	f	xna
xnb	f	xnb
xng	f	xng
xnh	f	xnh
xni	f	xni
xnk	f	xnk
xnn	f	xnn
xnr	f	xnr
xns	f	xns
xnt	f	xnt
xnu	f	xnu
xny	f	xny
xoc	f	xoc
xod	f	xod
xog	f	xog
xoi	f	xoi
xok	f	xok
xom	f	xom
xon	f	xon
xoo	f	xoo
xop	f	xop
xor	f	xor
xow	f	xow
xpa	f	xpa
xpb	f	xpb
xpc	f	xpc
xpd	f	xpd
xpe	f	xpe
xpf	f	xpf
xpg	f	xpg
xph	f	xph
xpi	f	xpi
xpj	f	xpj
xpk	f	xpk
xpl	f	xpl
xpm	f	xpm
xpn	f	xpn
xpo	f	xpo
xpp	f	xpp
xpq	f	xpq
xpr	f	xpr
xps	f	xps
xpu	f	xpu
xpv	f	xpv
xpw	f	xpw
xpx	f	xpx
xpy	f	xpy
xpz	f	xpz
xqa	f	xqa
xqt	f	xqt
xra	f	xra
xrb	f	xrb
xrd	f	xrd
xre	f	xre
xrg	f	xrg
xri	f	xri
xrm	f	xrm
xrn	f	xrn
xrq	f	xrq
xrr	f	xrr
xrt	f	xrt
xru	f	xru
xrw	f	xrw
xsa	f	xsa
xsb	f	xsb
xsd	f	xsd
xse	f	xse
xsh	f	xsh
xsi	f	xsi
xsj	f	xsj
xsl	f	xsl
xsm	f	xsm
xsn	f	xsn
xso	f	xso
xsp	f	xsp
xsq	f	xsq
xsr	f	xsr
xss	f	xss
xsu	f	xsu
xsv	f	xsv
xsy	f	xsy
xta	f	xta
xtb	f	xtb
xtc	f	xtc
xtd	f	xtd
xte	f	xte
xth	f	xth
xti	f	xti
xtj	f	xtj
xtl	f	xtl
xtm	f	xtm
xtn	f	xtn
xto	f	xto
xtp	f	xtp
xtq	f	xtq
xtr	f	xtr
xts	f	xts
xtt	f	xtt
xtu	f	xtu
xtv	f	xtv
xtw	f	xtw
xty	f	xty
xtz	f	xtz
xua	f	xua
xub	f	xub
xud	f	xud
xug	f	xug
xuj	f	xuj
xul	f	xul
xum	f	xum
xun	f	xun
xuo	f	xuo
xup	f	xup
xur	f	xur
xut	f	xut
xuu	f	xuu
xve	f	xve
xvn	f	xvn
xvo	f	xvo
xvs	f	xvs
xwa	f	xwa
xwc	f	xwc
xwd	f	xwd
xwe	f	xwe
xwg	f	xwg
xwj	f	xwj
xwk	f	xwk
xwl	f	xwl
xwo	f	xwo
xwr	f	xwr
xww	f	xww
xxb	f	xxb
xxk	f	xxk
xxm	f	xxm
xxr	f	xxr
xxt	f	xxt
xya	f	xya
xyb	f	xyb
xyl	f	xyl
xyt	f	xyt
xyy	f	xyy
xzh	f	xzh
xzm	f	xzm
xzp	f	xzp
yaa	f	yaa
yab	f	yab
yac	f	yac
yad	f	yad
yae	f	yae
yaf	f	yaf
yag	f	yag
yah	f	yah
yai	f	yai
yaj	f	yaj
yak	f	yak
yal	f	yal
yam	f	yam
yan	f	yan
yao	f	yao
yap	f	yap
yaq	f	yaq
yar	f	yar
yas	f	yas
yat	f	yat
yau	f	yau
yav	f	yav
yaw	f	yaw
yay	f	yay
yaz	f	yaz
yba	f	yba
ybb	f	ybb
ybe	f	ybe
ybh	f	ybh
ybi	f	ybi
ybj	f	ybj
ybk	f	ybk
ybl	f	ybl
ybm	f	ybm
ybn	f	ybn
ybo	f	ybo
ybx	f	ybx
yby	f	yby
ych	f	ych
ycl	f	ycl
ycn	f	ycn
ycp	f	ycp
yda	f	yda
yde	f	yde
ydg	f	ydg
ydk	f	ydk
yea	f	yea
yec	f	yec
yee	f	yee
yei	f	yei
yej	t	yej
yen	f	yen
yer	f	yer
yes	f	yes
yet	f	yet
yeu	f	yeu
yev	f	yev
yey	f	yey
ygi	f	ygi
ygl	f	ygl
ygm	f	ygm
ygp	f	ygp
ygr	f	ygr
ygs	f	ygs
ygu	f	ygu
ygw	f	ygw
yha	f	yha
yhl	f	yhl
yia	f	yia
yif	f	yif
yig	f	yig
yii	f	yii
yij	f	yij
yik	f	yik
yil	f	yil
yim	f	yim
yin	f	yin
yip	f	yip
yiq	f	yiq
yir	f	yir
yis	f	yis
yit	f	yit
yiu	f	yiu
yiv	f	yiv
yix	f	yix
yiy	f	yiy
yiz	f	yiz
yka	f	yka
ykg	f	ykg
yki	f	yki
ykk	f	ykk
ykl	f	ykl
ykm	f	ykm
ykn	f	ykn
yko	f	yko
ykr	f	ykr
ykt	f	ykt
yku	f	yku
yky	f	yky
yla	f	yla
ylb	f	ylb
yle	f	yle
ylg	f	ylg
yli	f	yli
yll	f	yll
ylm	f	ylm
yln	f	yln
ylo	f	ylo
ylr	f	ylr
ylu	f	ylu
yly	f	yly
ymb	f	ymb
ymc	f	ymc
ymd	f	ymd
yme	f	yme
ymg	f	ymg
ymh	f	ymh
ymi	f	ymi
ymk	f	ymk
yml	f	yml
ymm	f	ymm
ymn	f	ymn
ymo	f	ymo
ymp	f	ymp
ymq	f	ymq
ymr	f	ymr
yms	f	yms
ymx	f	ymx
ymz	f	ymz
yna	f	yna
ynd	f	ynd
yne	f	yne
yng	f	yng
ynk	f	ynk
ynl	f	ynl
ynn	f	ynn
yno	f	yno
yns	f	yns
ynu	f	ynu
yob	f	yob
yog	f	yog
yoi	f	yoi
yol	f	yol
yom	f	yom
yon	f	yon
yox	f	yox
yoy	f	yoy
ypa	f	ypa
ypb	f	ypb
ypg	f	ypg
yph	f	yph
ypm	f	ypm
ypn	f	ypn
ypo	f	ypo
ypp	f	ypp
ypz	f	ypz
yra	f	yra
yrb	f	yrb
yre	f	yre
yri	f	yri
yrk	t	yrk
yrl	f	yrl
yrn	f	yrn
yro	f	yro
yrw	f	yrw
yry	f	yry
ysc	f	ysc
ysd	f	ysd
ysg	f	ysg
ysl	f	ysl
ysn	f	ysn
yso	f	yso
ysp	f	ysp
ysr	f	ysr
yss	f	yss
ysy	f	ysy
yta	f	yta
ytl	f	ytl
ytp	f	ytp
ytw	f	ytw
yty	f	yty
yua	f	yua
yub	f	yub
yuc	f	yuc
yue	f	yue
yuf	f	yuf
yug	f	yug
yui	f	yui
yuj	f	yuj
yuk	f	yuk
yul	f	yul
yum	f	yum
yun	f	yun
yup	f	yup
yuq	f	yuq
yur	f	yur
yut	f	yut
yuw	f	yuw
yux	f	yux
yuy	f	yuy
yuz	f	yuz
yva	f	yva
yvt	f	yvt
ywa	f	ywa
ywg	f	ywg
ywl	f	ywl
ywn	f	ywn
ywq	f	ywq
ywr	f	ywr
ywt	f	ywt
ywu	f	ywu
yww	f	yww
yxa	f	yxa
yxg	f	yxg
yxl	f	yxl
yxm	f	yxm
yxu	f	yxu
yxy	f	yxy
yyu	f	yyu
yyz	f	yyz
yzg	f	yzg
yzk	f	yzk
zaa	f	zaa
zab	f	zab
zac	f	zac
zad	f	zad
zae	f	zae
zaf	f	zaf
zag	f	zag
zah	f	zah
zai	f	zai
zaj	f	zaj
zak	f	zak
zal	f	zal
zam	f	zam
zao	f	zao
zap	f	zap
zaq	f	zaq
zar	f	zar
zas	f	zas
zat	f	zat
zau	f	zau
zav	f	zav
zaw	f	zaw
zax	f	zax
zay	f	zay
zaz	f	zaz
zbt	f	zbt
zca	f	zca
zdj	f	zdj
zea	f	zea
zeg	f	zeg
zen	f	zen
zga	f	zga
zgh	f	zgh
zgr	f	zgr
zhb	f	zhb
zhi	f	zhi
zhn	f	zhn
zhw	f	zhw
zia	f	zia
zib	f	zib
zik	f	zik
zil	f	zil
zim	f	zim
zin	f	zin
zir	f	zir
ziw	f	ziw
ziz	f	ziz
zka	f	zka
zkb	f	zkb
zkg	f	zkg
zkh	f	zkh
zkk	f	zkk
zko	f	zko
zkp	f	zkp
zkr	f	zkr
zkt	f	zkt
zku	f	zku
zkv	f	zkv
zkz	f	zkz
zma	f	zma
zmb	f	zmb
zmc	f	zmc
zmd	f	zmd
zme	f	zme
zmf	f	zmf
zmg	f	zmg
zmh	f	zmh
zmi	f	zmi
zmj	f	zmj
zmk	f	zmk
zml	f	zml
zmm	f	zmm
zmn	f	zmn
zmo	f	zmo
zmp	f	zmp
zmq	f	zmq
zmr	f	zmr
zms	f	zms
zmt	f	zmt
zmu	f	zmu
zmv	f	zmv
zmw	f	zmw
zmx	f	zmx
zmy	f	zmy
zmz	f	zmz
zna	f	zna
zne	f	znd
zng	f	zng
znk	f	znk
zns	f	zns
zoc	f	zoc
zoh	f	zoh
zom	f	zom
zoo	f	zoo
zoq	f	zoq
zor	f	zor
zos	f	zos
zpa	f	zpa
zpb	f	zpb
zpc	f	zpc
zpd	f	zpd
zpe	f	zpe
zpf	f	zpf
zpg	f	zpg
zph	f	zph
zpi	f	zpi
zpj	f	zpj
zpk	f	zpk
zpl	f	zpl
zpm	f	zpm
zpn	f	zpn
zpo	f	zpo
zpp	f	zpp
zpq	f	zpq
zpr	f	zpr
zps	f	zps
zpt	f	zpt
zpu	f	zpu
zpv	f	zpv
zpw	f	zpw
zpx	f	zpx
zpy	f	zpy
zpz	f	zpz
zra	f	zra
zrg	f	zrg
zrn	f	zrn
zro	f	zro
zrs	f	zrs
zsa	f	zsa
zsk	f	zsk
zsl	f	zsl
zsr	f	zsr
zsu	f	zsu
zte	f	zte
ztg	f	ztg
ztl	f	ztl
ztm	f	ztm
ztn	f	ztn
ztp	f	ztp
ztq	f	ztq
zts	f	zts
ztt	f	ztt
ztu	f	ztu
ztx	f	ztx
zty	f	zty
zua	f	zua
zuh	f	zuh
zum	f	zum
zun	f	zun
zuy	f	zuy
zwa	f	zwa
zyp	f	zyp
zza	f	zza
zzj	f	zzj
aav-khs-pro	f	aav-khs-pro
aav-nic-pro	f	aav-nic-pro
aav-pkl-pro	f	aav-pkl-pro
aav-pro	f	aav-pro
afa-pro	f	afa-pro
alg-aga	f	alg-aga
alg-pro	f	alg-pro
alv-ama	t	alv-ama
alv-bgu	f	alv-bgu
alv-bua-pro	f	alv-bua-pro
alv-cng-pro	f	alv-cng-pro
alv-edo-pro	f	alv-edo-pro
alv-fli-pro	f	alv-fli-pro
alv-gbe-pro	f	alv-gbe-pro
alv-gng-pro	f	alv-gng-pro
alv-gtm-pro	f	alv-gtm-pro
alv-gwa	f	alv-gwa
alv-hei-pro	f	alv-hei-pro
alv-ido-pro	f	alv-ido-pro
alv-igb-pro	f	alv-igb-pro
alv-kwa-pro	f	alv-kwa-pro
alv-mum-pro	f	alv-mum-pro
alv-nup-pro	f	alv-nup-pro
alv-pro	f	alv-pro
alv-yor-pro	f	alv-yor-pro
apa-pro	f	apa-pro
aql-pro	f	aql-pro
art-blk	f	art-blk
art-bsp	f	art-bsp
art-com	f	art-com
art-dtk	f	art-dtk
art-elo	f	art-elo
art-gld	f	art-gld
art-lap	f	art-lap
art-man	f	art-man
art-mun	f	art-mun
art-nav	f	art-nav
art-nox	f	art-nox
art-una	f	art-una
ath-nic	f	ath-nic
ath-pro	f	ath-pro
auf-pro	f	auf-pro
aus-alu	f	aus-alu
aus-and	f	aus-and
aus-ang	f	aus-ang
aus-arn-pro	f	aus-arn-pro
aus-bra	f	aus-bra
aus-brm	f	aus-brm
aus-cww-pro	f	aus-cww-pro
aus-dal-pro	f	aus-dal-pro
aus-guw	f	aus-guw
aus-lsw	f	aus-lsw
aus-mbi	f	aus-mbi
aus-ngk	f	aus-ngk
aus-nyu-pro	f	aus-nyu-pro
aus-pam-pro	f	aus-pam-pro
aus-tul	f	aus-tul
aus-uwi	f	aus-uwi
aus-wdj-pro	f	aus-wdj-pro
aus-won	f	aus-won
aus-wul	f	aus-wul
aus-ynk	f	aus-ynk
awd-ama	f	awd-ama
awd-amc-pro	f	awd-amc-pro
awd-ana	f	awd-ana
awd-apo	f	awd-apo
awd-cav	f	awd-cav
awd-gnu	f	awd-gnu
awd-kar	f	awd-kar
awd-kaw	f	awd-kaw
awd-kmp-pro	f	awd-kmp-pro
awd-kus	f	awd-kus
awd-man	f	awd-man
awd-mar	f	awd-mar
awd-mpr	f	awd-mpr
awd-mrt	f	awd-mrt
awd-nwk-pro	f	awd-nwk-pro
awd-pai	f	awd-pai
awd-pas	f	awd-pas
awd-pro	f	awd-pro
awd-prw-pro	f	awd-prw-pro
awd-she	f	awd-she
awd-taa-pro	f	awd-taa-pro
awd-wai	f	awd-wai
awd-yum	f	awd-yum
azc-caz	f	azc-caz
azc-cup-pro	f	azc-cup-pro
azc-ktn	f	azc-ktn
azc-nah-pro	f	azc-nah-pro
azc-num-pro	f	azc-num-pro
azc-pro	f	azc-pro
azc-tak-pro	f	azc-tak-pro
azc-tat	f	azc-tat
ber-fog	f	ber-fog
ber-pro	f	ber-pro
ber-zuw	f	ber-zuw
bnt-bal	f	bnt-bal
bnt-bon	f	bnt-bon
bnt-boy	f	bnt-boy
bnt-bwa	f	bnt-bwa
bnt-cmw	f	bnt-cmw
bnt-ind	f	bnt-ind
bnt-lal	f	bnt-lal
bnt-lwl	f	bnt-lwl
bnt-mpi	f	bnt-mpi
bnt-mpu	f	bnt-mpu
bnt-ngu-pro	f	bnt-ngu-pro
bnt-phu	t	bnt-phu
bnt-pro	f	bnt-pro
bnt-sbo	f	bnt-sbo
bnt-sts-pro	f	bnt-sts-pro
btk-pro	f	btk-pro
cau-abz-pro	f	cau-abz-pro
cau-ava-pro	f	cau-ava-pro
cau-cir-pro	f	cau-cir-pro
cau-drg-pro	f	cau-drg-pro
cau-lzg-pro	f	cau-lzg-pro
cau-nec-pro	f	cau-nec-pro
cau-nkh-pro	f	cau-nkh-pro
cau-nwc-pro	f	cau-nwc-pro
cau-tsz-pro	f	cau-tsz-pro
cba-ata	f	cba-ata
cba-cat	f	cba-cat
cba-dor	f	cba-dor
cba-dui	f	cba-dui
cba-hue	f	cba-hue
cba-nut	f	cba-nut
cba-pro	f	cba-pro
ccn-pro	f	ccn-pro
ccs-gzn-pro	t	ccs-gzn-pro
ccs-pro	t	ccs-pro
cdc-cbm-pro	f	cdc-cbm-pro
cdc-mas-pro	f	cdc-mas-pro
cdc-pro	f	cdc-pro
cdd-pro	f	cdd-pro
cel-bry-pro	f	cel-bry-pro
cel-gal	f	cel-gal
cel-gau	t	cel-gau
cel-pro	f	cel-pro
chi-pro	f	chi-pro
cmc-pro	f	cmc-pro
cpe-mar	f	cpe-mar
cpe-spp	f	cpe-spp
crp-gep	f	crp-gep
crp-mpp	f	crp-mpp
crp-rsn	f	crp-rsn
crp-tpr	f	crp-tpr
csu-bba-pro	f	csu-bba-pro
csu-maa-pro	f	csu-maa-pro
csu-pro	f	csu-pro
csu-sar-pro	f	csu-sar-pro
ctp-san	f	ctp-san
cus-ash	f	cus-ash
cus-hec-pro	f	cus-hec-pro
cus-pro	f	cus-pro
dmn-dam	f	dmn-dam
dmn-mdw-pro	f	dmn-mdw-pro
dmn-pro	f	dmn-pro
dra-mkn	f	dra-mkn
dra-okn	f	dra-okn
dra-pro	f	dra-pro
dru-pro	f	dru-pro
egx-dem	f	egx-dem
elu-prk	f	elu-prk
esx-esk-pro	f	esx-esk-pro
esx-ink	f	esx-ink
esx-inq	f	esx-inq
esx-inu-pro	f	esx-inu-pro
esx-pro	f	esx-pro
esx-tut	f	esx-tut
euq-pro	f	euq-pro
fiu-fin-pro	f	fiu-fin-pro
gem-bur	f	gem-bur
gem-pro	f	gem-pro
gme-cgo	f	gme-cgo
